"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 10 08:36:37 GMT 2021","Wed Nov 10 08:36:55 GMT 2021","18699","","test/sequential/xyk-pallet.API.fees.test.ts","","test/sequential/xyk-pallet.API.fees.test.ts","xyk-pallet - MGA tokens are substracted as fee : Transfer","xyk-pallet - MGA tokens are substracted as fee : Transfer",""
"passed","Wed Nov 10 08:17:31 GMT 2021","Wed Nov 10 08:19:19 GMT 2021","108111","","xyk-pallet - treasury tests [Mangata]: on treasury we store","","xyk-pallet - treasury tests [Mangata]: on treasury we store","assets won when assets are bought [Buying other in MGA pool]","assets won when assets are bought [Buying other in MGA pool]",""
"passed","Wed Nov 10 08:07:01 GMT 2021","Wed Nov 10 08:12:06 GMT 2021","305778","","test/sequential/xyk-pallet.test.ts","","test/sequential/xyk-pallet.test.ts","xyk-pallet: Liquidity sufficiency scenario","xyk-pallet: Liquidity sufficiency scenario",""
"passed","Wed Nov 10 08:03:42 GMT 2021","Wed Nov 10 08:07:01 GMT 2021","198526","","test/sequential/xyk-pallet.test.ts","","test/sequential/xyk-pallet.test.ts","xyk-pallet: Happy case scenario","xyk-pallet: Happy case scenario",""
"passed","Wed Nov 10 08:37:49 GMT 2021","Wed Nov 10 08:38:07 GMT 2021","18748","","test/sequential/xyk-pallet.API.fees.test.ts","","test/sequential/xyk-pallet.API.fees.test.ts","xyk-pallet - MGA tokens are not substracted as fee : BuyAsset","xyk-pallet - MGA tokens are not substracted as fee : BuyAsset",""
"passed","Wed Nov 10 08:34:31 GMT 2021","Wed Nov 10 08:36:01 GMT 2021","89489","","test/sequential/xyk-pallet.API.fees.test.ts","","test/sequential/xyk-pallet.API.fees.test.ts","xyk-pallet - MGA tokens are substracted as fee : CreatePool","xyk-pallet - MGA tokens are substracted as fee : CreatePool",""
"passed","Wed Nov 10 08:15:43 GMT 2021","Wed Nov 10 08:17:31 GMT 2021","108202","","xyk-pallet - treasury tests [Mangata]: on treasury we store","","xyk-pallet - treasury tests [Mangata]: on treasury we store","assets won when assets are sold [Selling other in MGA pool] - 6","assets won when assets are sold [Selling other in MGA pool] - 6",""
"passed","Wed Nov 10 08:37:31 GMT 2021","Wed Nov 10 08:37:49 GMT 2021","17369","","test/sequential/xyk-pallet.API.fees.test.ts","","test/sequential/xyk-pallet.API.fees.test.ts","xyk-pallet - MGA tokens are not substracted as fee : SellAsset","xyk-pallet - MGA tokens are not substracted as fee : SellAsset",""
"passed","Wed Nov 10 08:19:19 GMT 2021","Wed Nov 10 08:22:01 GMT 2021","161580","","xyk-pallet - treasury tests [Connected - Mangata]: on treasury we store","","xyk-pallet - treasury tests [Connected - Mangata]: on treasury we store","assets won when assets are sold [Selling X connected to MGA pool] - rounding","assets won when assets are sold [Selling X connected to MGA pool] - rounding",""
"passed","Wed Nov 10 08:30:13 GMT 2021","Wed Nov 10 08:32:19 GMT 2021","125558","","xyk-pallet - treasury tests [Connected - Mangata]: Error cases","","xyk-pallet - treasury tests [Connected - Mangata]: Error cases","Not enough tokens to convert fee LINK[https://trello.com/c/p77t0atO]","Not enough tokens to convert fee LINK[https://trello.com/c/p77t0atO]",""
"passed","Wed Nov 10 08:36:01 GMT 2021","Wed Nov 10 08:36:19 GMT 2021","18728","","test/sequential/xyk-pallet.API.fees.test.ts","","test/sequential/xyk-pallet.API.fees.test.ts","xyk-pallet - MGA tokens are substracted as fee : MintLiquidity","xyk-pallet - MGA tokens are substracted as fee : MintLiquidity",""
"passed","Wed Nov 10 08:36:55 GMT 2021","Wed Nov 10 08:37:31 GMT 2021","36041","","test/sequential/xyk-pallet.API.fees.test.ts","","test/sequential/xyk-pallet.API.fees.test.ts","xyk-pallet - MGA tokens are substracted as fee : TransferAll","xyk-pallet - MGA tokens are substracted as fee : TransferAll",""
"passed","Wed Nov 10 08:12:09 GMT 2021","Wed Nov 10 08:13:55 GMT 2021","105492","","xyk-pallet - treasury tests [Mangata]: on treasury we store","","xyk-pallet - treasury tests [Mangata]: on treasury we store","assets won when assets are sold [Selling Mangata] - 5","assets won when assets are sold [Selling Mangata] - 5",""
"passed","Wed Nov 10 08:22:01 GMT 2021","Wed Nov 10 08:24:49 GMT 2021","168283","","xyk-pallet - treasury tests [Connected - Mangata]: on treasury we store","","xyk-pallet - treasury tests [Connected - Mangata]: on treasury we store","assets won when assets are bought [Buying X connected to MGA pool]","assets won when assets are bought [Buying X connected to MGA pool]",""
"passed","Wed Nov 10 08:36:19 GMT 2021","Wed Nov 10 08:36:37 GMT 2021","17323","","test/sequential/xyk-pallet.API.fees.test.ts","","test/sequential/xyk-pallet.API.fees.test.ts","xyk-pallet - MGA tokens are substracted as fee : BurnLiquidity","xyk-pallet - MGA tokens are substracted as fee : BurnLiquidity",""
"passed","Wed Nov 10 08:24:49 GMT 2021","Wed Nov 10 08:27:30 GMT 2021","161524","","xyk-pallet - treasury tests [Connected - Mangata]: on treasury we store","","xyk-pallet - treasury tests [Connected - Mangata]: on treasury we store","assets won when assets are sold [Selling Y - X connected toMGA pool] - 6","assets won when assets are sold [Selling Y - X connected toMGA pool] - 6",""
"passed","Wed Nov 10 08:27:30 GMT 2021","Wed Nov 10 08:30:13 GMT 2021","162929","","xyk-pallet - treasury tests [Connected - Mangata]: on treasury we store","","xyk-pallet - treasury tests [Connected - Mangata]: on treasury we store","assets won when assets are bought [Buying Y - X connected toMGA pool] - 6","assets won when assets are bought [Buying Y - X connected toMGA pool] - 6",""
"passed","Wed Nov 10 08:13:55 GMT 2021","Wed Nov 10 08:15:43 GMT 2021","108130","","xyk-pallet - treasury tests [Mangata]: on treasury we store","","xyk-pallet - treasury tests [Mangata]: on treasury we store","assets won when assets are bought [Buying Mangata]","assets won when assets are bought [Buying Mangata]",""
